"Marca temporal","Su genero","Su edad","¿Está Ud. trabajando actualmente? ","¿Esta Ud. haciendo uso del transporte público? ","¿Tiene Ud. un carro propio? ","¿Conoce Ud. del servicio de Sistema de Bicicleta Pública (SBP) disponible en su ciudad? ","¿Ha utilizado Ud. alguna vez el servicio de Sistema de Bicicleta Pública (SBP)? ","¿Utilizaría Ud. algún día el servicio de Sistema de Bicicleta Pública (SBP), teniendo en cuenta que es gratuito y aporta positivamente para su salud y medio ambiente?","¿Cree Ud. que se debe incrementar el incentivo y propaganda para el uso de este servicio?"
"2024/01/16 4:36:55 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 4:38:43 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","No","Si"
"2024/01/16 4:39:23 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","No","Si","No","Si","Si"
"2024/01/16 4:39:42 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","Si","Si","No","No","Si","Si"
"2024/01/16 4:41:05 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 4:42:51 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","Si","No","No","Si"
"2024/01/16 4:44:04 p.m. GMT-5","Femenino","Entre 30 y 44 años","No","Si","Si","No","No","Si","Si"
"2024/01/16 4:44:50 p.m. GMT-5","Femenino","Menos de 20 años","No","No","Si","No","No","Si","Si"
"2024/01/16 4:45:18 p.m. GMT-5","Masculino","Entre 30 y 44 años","No","Si","Si","No","Si","Si","Si"
"2024/01/16 4:47:54 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","Si","Si","No","No","Si","Si"
"2024/01/16 4:47:54 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 4:49:49 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","No","Si"
"2024/01/16 4:50:15 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","No","No","No","Si","Si"
"2024/01/16 4:51:09 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","No","No","No","No","Si","Si"
"2024/01/16 4:51:48 p.m. GMT-5","Femenino","Mayor a 45 años","Si","No","No","Si","No","Si","Si"
"2024/01/16 4:52:02 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 4:54:12 p.m. GMT-5","Femenino","Entre 30 y 44 años","No","Si","No","No","No","Si","Si"
"2024/01/16 4:55:02 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","No","Si"
"2024/01/16 4:58:43 p.m. GMT-5","Femenino","Mayor a 45 años","Si","Si","No","Si","No","No","Si"
"2024/01/16 5:03:02 p.m. GMT-5","Masculino","Mayor a 45 años","Si","Si","Si","No","No","Si","Si"
"2024/01/16 5:06:00 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","No","Si"
"2024/01/16 5:06:05 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","Si","No","Si","No","Si","Si"
"2024/01/16 5:07:18 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 5:07:54 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","Si","Si","No","No","Si","Si"
"2024/01/16 5:10:38 p.m. GMT-5","Femenino","Entre 20 y 29 años","No","Si","No","Si","No","No","Si"
"2024/01/16 5:12:09 p.m. GMT-5","Masculino","Entre 20 y 29 años","Si","No","No","No","No","Si","Si"
"2024/01/16 5:16:49 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 5:17:13 p.m. GMT-5","Femenino","Entre 20 y 29 años","No","Si","No","No","No","Si","Si"
"2024/01/16 5:25:48 p.m. GMT-5","Femenino","Entre 30 y 44 años","No","No","Si","Si","No","Si","No"
"2024/01/16 5:48:05 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","No","No","No","Si","Si"
"2024/01/16 5:52:44 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","No","Si","No","No","Si"
"2024/01/16 5:56:26 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 5:58:27 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","No","No","No","No","Si","Si"
"2024/01/16 6:00:59 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 6:03:16 p.m. GMT-5","Femenino","Mayor a 45 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 6:06:38 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 6:13:37 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 6:18:06 p.m. GMT-5","Femenino","Mayor a 45 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 6:18:29 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 6:19:44 p.m. GMT-5","Femenino","Entre 20 y 29 años","No","Si","No","Si","No","Si","Si"
"2024/01/16 6:26:38 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","No","Si"
"2024/01/16 6:29:45 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 6:46:04 p.m. GMT-5","Femenino","Entre 30 y 44 años","No","No","Si","Si","No","Si","Si"
"2024/01/16 7:34:20 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 7:34:51 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","No","Si","Si","Si","Si"
"2024/01/16 7:38:22 p.m. GMT-5","Masculino","Mayor a 45 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 7:44:28 p.m. GMT-5","Femenino","Mayor a 45 años","Si","No","Si","No","Si","Si","Si"
"2024/01/16 7:48:38 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","No","No","No","Si","Si"
"2024/01/16 8:03:04 p.m. GMT-5","Masculino","Mayor a 45 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 8:04:30 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 8:05:47 p.m. GMT-5","Femenino","Mayor a 45 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 8:42:09 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/16 8:42:19 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 8:56:46 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/16 11:08:35 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","No","Si","No","No","Si","Si"
"2024/01/17 8:50:02 a.m. GMT-5","Masculino","Entre 20 y 29 años","Si","Si","No","No","Si","Si","Si"
"2024/01/17 11:26:55 a.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","No","No","No","Si","Si"
"2024/01/17 1:13:35 p.m. GMT-5","Masculino","Mayor a 45 años","Si","Si","Si","Si","No","No","Si"
"2024/01/17 4:03:38 p.m. GMT-5","Femenino","Entre 30 y 44 años","Si","No","Si","Si","No","Si","Si"
"2024/01/17 10:58:44 p.m. GMT-5","Femenino","Entre 20 y 29 años","Si","Si","Si","Si","No","Si","Si"
"2024/01/19 4:54:15 p.m. GMT-5","Masculino","Entre 30 y 44 años","Si","Si","Si","Si","Si","Si","Si"